Date,Canada_France,Canada_Germany,Canada_Italy,Canada_Japan,Canada_Britain,Canada_America,Canada_WTI,France_Germany,France_Italy,France_Japan,France_Britain,France_America,France_WTI,Germany_Italy,Germany_Japan,Germany_Britain,Germany_America,Germany_WTI,Italy_Japan,Italy_Britain,Italy_America,Italy_WTI,Japan_Britain,Japan_America,Japan_WTI,Britain_America,Britain_WTI,America_WTI
2006/4/14,0.016142091,-0.945649583,-0.055457589,0.01948774,0.039917373,-0.114169936,-0.022460109,-0.950722657,-0.039697501,-0.019799875,0.016049571,-0.316341961,-0.05560691,0.977833623,0.964952535,0.904394235,0.026562986,0.746400291,0.010440922,0.046441157,-0.293109261,-0.038538252,0.05308665,-0.262994147,0.022073508,-0.351284757,-0.068108023,0.367030232
2006/4/17,0.018739383,-0.897418309,-0.051642444,0.020321068,0.040595875,-0.108505321,-0.020857588,-0.909169092,-0.038738537,-0.018851544,0.015257544,-0.309679361,-0.053385385,0.936988227,0.92327417,0.862280749,-0.039890255,0.713086231,0.011701748,0.045371839,-0.288962569,-0.034572324,0.050362516,-0.258877862,0.021428584,-0.341739638,-0.06462474,0.357146299
2006/4/18,0.017737059,-0.857205054,-0.0509602,0.018504193,0.038482421,-0.10475055,-0.022465545,-0.876624071,-0.037951963,-0.018293131,0.014601411,-0.302439615,-0.053809546,0.900673772,0.888225527,0.825997171,-0.102276109,0.688468233,0.010354949,0.044184516,-0.282354337,-0.033061472,0.049343244,-0.251072285,0.018147525,-0.330961734,-0.063596164,0.345633195
2006/4/19,0.029314307,-0.924918775,-0.039260878,0.030286865,0.046873575,-0.095186232,-0.018053099,-0.91857162,-0.033941465,-0.015459015,0.017682059,-0.285622241,-0.040500651,0.924053501,0.929328344,0.869503989,0.046601639,0.713475733,0.009888079,0.043725265,-0.267459838,-0.023005553,0.048662341,-0.238354935,0.025407764,-0.315348513,-0.053670143,0.334733905
2006/4/20,0.040649534,-0.883520907,-0.036219142,0.050163862,0.05230907,-0.080807784,-0.030020106,-0.885792735,-0.036593636,-0.025204348,0.016411499,-0.280426815,-0.049303618,0.889770834,0.880967566,0.838326349,0.017557069,0.682654016,0.004099172,0.04408683,-0.264273639,-0.029494687,0.059412125,-0.215086124,0.025025689,-0.310044404,-0.059323602,0.323842828
2006/4/21,0.041741991,-0.844536378,-0.031568803,0.050071726,0.052769462,-0.07650262,-0.026957217,-0.85096285,-0.034804367,-0.023773892,0.015919215,-0.270581792,-0.046761501,0.85444275,0.846314681,0.805296244,0.02563989,0.656829378,0.003822149,0.042103751,-0.254388677,-0.028321027,0.057014837,-0.208568733,0.023828225,-0.299261354,-0.056976998,0.313490645
2006/4/24,0.04023381,-0.797728303,-0.041063562,0.04780331,0.050059322,-0.07192502,-0.024850817,-0.815883105,-0.03953984,-0.022935163,0.014992929,-0.260323801,-0.044237224,0.8132727,0.812913839,0.77055603,-0.00349285,0.629070466,0.008876665,0.046310983,-0.237785178,-0.018132796,0.054511559,-0.201190617,0.023299667,-0.286977495,-0.053721397,0.299216593
2006/4/25,0.03615332,-0.794359979,-0.040491797,0.046175228,0.046654133,-0.061811094,-0.022444466,-0.824281543,-0.037040964,-0.020775461,0.015316531,-0.243932915,-0.039169786,0.836825521,0.836247887,0.776870513,-0.062522013,0.653833079,0.008807823,0.044304524,-0.226293445,-0.015493728,0.051468709,-0.193005094,0.022488399,-0.269737502,-0.049123531,0.284676339
2006/4/26,0.043004095,-0.755708888,-0.033793241,0.044774172,0.053338367,-0.043866024,-0.021645373,-0.804279537,-0.03726318,-0.021679668,0.014696706,-0.237080137,-0.042541571,0.823182673,0.819239657,0.756852587,-0.10394794,0.649911279,0.011162045,0.044176721,-0.222505874,-0.017846578,0.051433023,-0.181971752,0.012732694,-0.261097271,-0.052052421,0.274525514
2006/4/27,0.043882333,-0.72849002,-0.038575079,0.041940915,0.052483966,-0.042171428,-0.016627686,-0.773669477,-0.040695873,-0.021797848,0.013825126,-0.22661055,-0.040833645,0.787584256,0.786832127,0.729241176,-0.052659111,0.623480577,0.0129712,0.046651217,-0.205676268,-0.013036079,0.050043578,-0.176148428,0.011412145,-0.251223028,-0.050227645,0.26189236
2006/4/28,0.033456081,-0.761382534,-0.048906801,0.043966603,0.041712319,-0.03376969,-0.017438496,-0.827465501,-0.041596324,-0.015528004,0.013536301,-0.208194414,-0.033263118,0.850837802,0.875169003,0.778008387,-0.150291588,0.699282831,0.01958476,0.047705464,-0.189151135,-0.003799594,0.04184124,-0.179591782,0.008516738,-0.229639481,-0.042340204,0.249614403
2006/5/1,0.034442864,-0.740109901,-0.048507411,0.045838355,0.040619494,-0.033201264,-0.023808321,-0.800704549,-0.041650399,-0.016314976,0.012857212,-0.199822172,-0.03680903,0.822196747,0.843479238,0.754370822,-0.100265761,0.674335366,0.020821998,0.046787961,-0.178175525,-0.00777809,0.04103156,-0.167650464,0.002620683,-0.222543255,-0.044811953,0.238104484
2006/5/2,0.052754126,-0.706532567,-0.028185598,0.051160303,0.055636656,-0.033374511,-0.017524442,-0.774046973,-0.039656529,-0.015129198,0.012885868,-0.207555267,-0.039402709,0.792121295,0.810051577,0.731801266,-0.015330767,0.648395848,0.018712632,0.044862114,-0.18062131,-0.0124362,0.039638575,-0.188821137,0.002230417,-0.235097766,-0.046768072,0.247495188
2006/5/3,0.062637418,-0.671886052,-0.020035278,0.045425941,0.064594786,-0.009740555,-0.004407113,-0.798616976,-0.039822196,-0.017800821,0.012134359,-0.199152514,-0.039306884,0.810264965,0.848615307,0.753594991,-0.014828681,0.660747463,0.01303955,0.044747114,-0.170031207,-0.009628946,0.042119686,-0.179157132,0.009145167,-0.224040588,-0.045820251,0.231057763
2006/5/4,0.060175431,-0.712749298,-0.018699803,0.043096254,0.0628337,-0.009530693,-0.004228091,-0.837475885,-0.037996601,-0.017331851,0.012279791,-0.187576992,-0.03858343,0.853324908,0.892810802,0.796205175,0.090161254,0.71254044,0.01247956,0.043141668,-0.157907607,-0.011291713,0.040995808,-0.167765484,0.006498969,-0.213607463,-0.04504133,0.221714601
2006/5/5,0.058039455,-0.705037873,-0.017736392,0.037346776,0.061062656,-0.006838331,-0.002876753,-0.826293364,-0.036442147,-0.021277415,0.012194674,-0.178964588,-0.036200101,0.848946449,0.882332188,0.78392622,0.068515214,0.69356415,0.008585858,0.0414837,-0.152619214,-0.011482478,0.044691455,-0.154581014,0.016074981,-0.204097426,-0.04356299,0.209184596
2006/5/8,0.051947264,-0.701006197,-0.021002854,0.032504286,0.058577446,-0.002080884,0.000207083,-0.829969035,-0.035401526,-0.020970632,0.013762948,-0.17901699,-0.031215667,0.851496999,0.896279989,0.794808129,0.087537112,0.704821073,0.008081909,0.042057601,-0.158565509,-0.007598849,0.044612174,-0.162554386,0.017916473,-0.205177111,-0.0405402,0.21273981
2006/5/9,0.059090875,-0.669834068,-0.031445145,0.043834534,0.064313163,0.011072121,0.00193593,-0.818714532,-0.044093983,-0.019639243,0.013236594,-0.177577747,-0.033405994,0.827116969,0.886047207,0.786727207,0.096912609,0.691522885,0.016714445,0.048971086,-0.153226801,-0.000322105,0.043031178,-0.162518608,0.014082012,-0.204164638,-0.04158225,0.209377044
2006/5/10,0.055961785,-0.639384264,-0.029631547,0.042753487,0.060818733,0.009538572,0.001229837,-0.781534389,-0.041274271,-0.01730701,0.012498681,-0.169419763,-0.032455596,0.793252817,0.849372839,0.750810329,0.103821288,0.664224169,0.014873149,0.045896685,-0.146695198,-0.000624749,0.039778306,-0.155203759,0.014800027,-0.195450944,-0.040215582,0.202353195
2006/5/11,0.053059375,-0.641061139,-0.026547817,0.034472777,0.060132006,0.015561312,0.001582457,-0.787878384,-0.03860321,-0.020109873,0.012807604,-0.163599402,-0.032611029,0.792797821,0.842222792,0.745697876,0.052635741,0.671726923,0.005417311,0.043702078,-0.144572872,-0.001330104,0.047430559,-0.132308889,0.020796702,-0.186718959,-0.038788753,0.198527283
2006/5/12,0.052003108,-0.630359233,-0.029103732,0.01895605,0.058485635,0.004178744,-0.01149151,-0.776135921,-0.039423211,-0.028806561,0.012411584,-0.178578441,-0.041739218,0.773320144,0.820295972,0.733036677,0.016321207,0.640339055,-0.012631126,0.04479547,-0.15981721,-0.006987219,0.058617863,-0.152947859,0.044404376,-0.198440482,-0.047958615,0.194433023
2006/5/15,0.057975768,-0.601165535,-0.02034135,0.029993963,0.063127838,0.010858497,-0.03209181,-0.752952756,-0.03750058,-0.031072489,0.012016657,-0.177712017,-0.060098842,0.752997275,0.791859621,0.713452165,0.004794387,0.603365133,-0.019012873,0.042980239,-0.163812801,-0.023240907,0.062321725,-0.145582874,0.025535345,-0.198411484,-0.063059738,0.179344551
2006/5/16,0.053957544,-0.577562546,-0.016857856,0.024548904,0.064452568,0.006235988,-0.03745324,-0.724537804,-0.035513855,-0.029387797,0.014107557,-0.172979957,-0.058854783,0.72498649,0.755165214,0.688800526,0.028266892,0.578160038,-0.023532997,0.041880215,-0.157142739,-0.024133827,0.067341462,-0.140344398,0.017265,-0.194415231,-0.065635302,0.174505056
2006/5/17,0.038590813,-0.543147551,-0.030969919,0.025128295,0.051624206,0.000519682,-0.037768297,-0.674809988,-0.036583131,-0.016357068,0.015006337,-0.160595123,-0.062073068,0.678080951,0.722342642,0.645120346,-0.012158412,0.57399543,-0.011060756,0.043838739,-0.144674297,-0.030127538,0.057164433,-0.141978543,0.031716456,-0.182883092,-0.070778984,0.163905557
2006/5/18,0.034242743,-0.532951031,-0.029788097,0.012816349,0.049077966,-0.005978964,-0.052445561,-0.664165981,-0.033646367,-0.020136585,0.015620455,-0.164783458,-0.075945727,0.65181802,0.688944534,0.628309105,-0.092402521,0.56366923,-0.029287941,0.043280397,-0.150956876,-0.038280033,0.067406516,-0.113196148,0.020870881,-0.187361197,-0.081411298,0.173628772
2006/5/19,0.031565322,-0.529695206,-0.029079905,0.003828546,0.045202583,-0.009062195,-0.051318912,-0.65834693,-0.03058009,-0.018827568,0.013631742,-0.157245678,-0.075905666,0.642733968,0.680821068,0.622215058,-0.051889763,0.543686858,-0.037016437,0.039266905,-0.143352291,-0.035341691,0.06351308,-0.09502468,0.04013398,-0.1797718,-0.081684604,0.169775989
2006/5/22,0.05114648,-0.439437189,-0.087425813,-0.011019638,0.056654348,0.026116961,-0.011963073,-0.65788049,-0.072904507,-0.027070885,0.011276,-0.154950885,-0.072265199,0.561539389,0.679459339,0.619683361,0.029471645,0.559165767,-0.02059789,0.077884099,-0.098914109,0.016092731,0.069745713,-0.100702914,0.042684979,-0.176288577,-0.076159542,0.157124579
2006/5/23,0.050701574,-0.456018531,-0.082278215,-0.008278263,0.05649619,0.025005653,-0.008429316,-0.676364265,-0.070087896,-0.026913428,0.011146624,-0.147833135,-0.068449444,0.595178864,0.707653529,0.644661282,0.089482924,0.582434974,-0.022294775,0.075020188,-0.09007153,0.015972903,0.068468357,-0.09888616,0.043175052,-0.169908207,-0.072564412,0.149392399
2006/5/24,0.05614874,-0.496820036,-0.070119619,0.009210802,0.067109336,0.026874817,-0.009380417,-0.687843326,-0.065711313,-0.023482491,0.013609716,-0.156895145,-0.068839668,0.595427993,0.69573986,0.635131906,-0.035091544,0.592600994,-0.024610213,0.071747434,-0.112571803,0.013084965,0.070072379,-0.097820811,0.043316354,-0.178410182,-0.070369175,0.177087755
2006/5/25,0.034261643,-0.482732598,-0.068866059,0.006172215,0.062558131,0.024480797,-0.022291881,-0.630986223,-0.053629807,-0.014646848,0.027261101,-0.139515518,-0.050801138,0.57649157,0.669279815,0.611649081,0.005646873,0.544365363,-0.024389533,0.06990998,-0.110859449,0.011712337,0.069316167,-0.099638372,0.042187392,-0.173935386,-0.07368785,0.154772594
2006/5/26,0.053543695,-0.472469616,-0.046803335,0.030841962,0.075127823,0.02861844,-0.038175605,-0.616529743,-0.050938438,-0.01599535,0.025776905,-0.150140295,-0.067361089,0.562501542,0.644257633,0.597999716,0.026291283,0.521650082,-0.026844076,0.06664032,-0.122095724,-0.005406745,0.069611107,-0.106674356,0.026933644,-0.191735278,-0.086278443,0.164531769
2006/5/29,0.051000672,-0.51271988,-0.045393289,0.029071029,0.072083234,0.026537241,-0.035461328,-0.654216192,-0.049031942,-0.015565356,0.02512027,-0.143462429,-0.063214879,0.605173292,0.688006675,0.635006518,0.096634888,0.548328996,-0.026209859,0.064399446,-0.11429113,-0.003860704,0.067279449,-0.104573966,0.026873489,-0.185985153,-0.081642262,0.15771503
2006/5/30,0.057217058,-0.510918649,-0.035106468,0.040370091,0.075898425,-0.003013948,-0.037613427,-0.641580627,-0.046487006,-0.012815921,0.023991173,-0.174241646,-0.064830213,0.578974389,0.664064722,0.618571455,-0.041220991,0.529302758,-0.027224304,0.063295363,-0.149871288,0.002768284,0.064905529,-0.124914585,0.030531469,-0.218214372,-0.081425267,0.221247827
2006/5/31,0.060640291,-0.482180975,-0.047262839,0.052410722,0.081242932,-0.004542742,-0.024095438,-0.630699959,-0.054253214,-0.012195994,0.023987032,-0.169575876,-0.061868492,0.561755757,0.655626784,0.612791626,-0.005903574,0.524753604,-0.018247998,0.069154034,-0.137691542,0.009640143,0.064686747,-0.122032597,0.031231107,-0.212559713,-0.079348115,0.212357218
2006/6/1,0.059201771,-0.476545316,-0.05249369,0.043306654,0.070015615,-0.005801041,-0.021969841,-0.621907669,-0.057054923,-0.01973667,0.016707758,-0.165267601,-0.059743785,0.540900672,0.63716163,0.589203447,0.006600154,0.518399659,-0.007201787,0.061729803,-0.126788521,0.009756973,0.052478351,-0.111570297,0.041618329,-0.197284892,-0.074490224,0.2077078
2006/6/2,0.055235802,-0.456557362,-0.051796188,0.036746434,0.073542896,-0.00883552,-0.013157618,-0.599048046,-0.0552104,-0.021444396,0.017373106,-0.159747916,-0.05526596,0.523856859,0.617622656,0.567092422,0.016831173,0.497443811,-0.007913942,0.056394666,-0.12181637,0.006522629,0.0463818,-0.106586559,0.036474905,-0.187432136,-0.074250698,0.197963451
2006/6/5,0.046598662,-0.457135675,-0.046824524,0.04034056,0.076113869,-0.014869922,-0.006505463,-0.591576578,-0.049774121,-0.014263548,0.021918349,-0.156684779,-0.04649317,0.51179686,0.604790762,0.55033439,0.020521051,0.482355118,-0.009159212,0.047431376,-0.11897614,0.001143136,0.041188472,-0.104946569,0.032663756,-0.179172114,-0.070615264,0.192169107
2006/6/6,0.027915938,-0.443754153,-0.045104853,0.047645581,0.069783288,-0.014192869,-0.016290031,-0.56406344,-0.039566318,-0.000565137,0.028580394,-0.153141,-0.046289918,0.495136503,0.567427232,0.530902986,-0.020132863,0.463010896,-0.025560478,0.044639264,-0.13098051,-0.002933203,0.049214095,-0.071375424,0.047124138,-0.185002976,-0.072285317,0.209033587
2006/6/7,0.032993285,-0.431345736,-0.051958581,0.041418733,0.074794736,-0.015831558,-0.006747113,-0.542188844,-0.045876352,-0.003644602,0.028067724,-0.163144944,-0.044315592,0.474311399,0.544632517,0.507339435,-0.096041158,0.445737133,-0.023229901,0.050119261,-0.142827894,0.003429162,0.049283505,-0.085922739,0.045878217,-0.19292927,-0.069851589,0.221175886
2006/6/8,0.023943971,-0.395205385,-0.059168138,0.050919087,0.077710008,-0.001258068,0.00171528,-0.508424432,-0.046099563,0.004969232,0.033517483,-0.150308471,-0.034931903,0.447004488,0.523929265,0.486538323,-0.074987148,0.429386865,-0.015999876,0.053990555,-0.133790892,0.0099073,0.046711897,-0.083539786,0.04423257,-0.185237723,-0.066603332,0.209376436
2006/6/9,0.082387955,-0.36909686,0.004951124,0.125935322,0.14036636,0.056397502,0.036341991,-0.506399645,-0.037786444,0.01401306,0.039317027,-0.162246058,-0.034993325,0.438971673,0.505577551,0.479003729,-0.07152436,0.41391821,-0.019519837,0.051288617,-0.167018914,0.011806606,0.046967818,-0.116397905,0.050953127,-0.215194396,-0.062512129,0.258081558
2006/6/12,0.075007268,-0.415277294,0.003759219,0.118797914,0.134804271,0.056459955,0.023870931,-0.549040557,-0.035041553,0.012969442,0.040853688,-0.15058592,-0.035849118,0.502862748,0.569789168,0.535084173,0.016400742,0.415323509,-0.019226485,0.049913196,-0.16023068,0.004682539,0.046462707,-0.111817267,0.047059261,-0.207188659,-0.069463543,0.232649976
2006/6/13,0.10052689,-0.388442917,0.032196332,0.138641932,0.151336936,0.083690374,0.025624281,-0.584082089,-0.03348446,0.012088818,0.038854677,-0.15741713,-0.042379137,0.538621519,0.6106541,0.564738216,0.063839764,0.436957508,-0.019813269,0.04698586,-0.166763994,-0.004440428,0.046310225,-0.121744903,0.041332116,-0.20966946,-0.076399057,0.226331833
2006/6/14,0.096597433,-0.385387863,0.031045501,0.133355404,0.144898455,0.079338988,0.024610691,-0.574208043,-0.031925515,0.012018156,0.036902162,-0.152049684,-0.040800378,0.531673607,0.600915108,0.55453911,0.076684964,0.432800855,-0.018988578,0.044364559,-0.161379132,-0.004362994,0.04342328,-0.11755169,0.039964444,-0.201333284,-0.073074625,0.21931796
2006/6/15,0.131683852,-0.363003686,0.062908268,0.170716945,0.170154974,0.111151999,0.033499675,-0.566544445,-0.030786049,0.004260374,0.035071103,-0.147545226,-0.039784906,0.518975475,0.577354422,0.545536152,0.089678569,0.418766659,-0.032330096,0.044798459,-0.158953723,0.003654733,0.053320104,-0.10117179,0.063651911,-0.19949381,-0.070647991,0.227886976
2006/6/16,0.128081309,-0.35212615,0.0607753,0.164875729,0.168165156,0.094593078,0.033383949,-0.558365984,-0.030383767,0.003224675,0.035219325,-0.151234973,-0.044850601,0.51830237,0.579390321,0.544735046,0.025301677,0.438859031,-0.031238634,0.044308427,-0.159248566,-0.006751999,0.051991807,-0.097341896,0.048349808,-0.20237522,-0.076548409,0.231108929
2006/6/19,0.123011856,-0.366630469,0.05856162,0.157335626,0.161851864,0.094297058,0.03002236,-0.573244955,-0.029167859,0.003446335,0.034062354,-0.144969845,-0.04644379,0.534546102,0.597138686,0.55799162,0.067228135,0.43605295,-0.030040628,0.042673862,-0.152979423,-0.010288482,0.050423582,-0.09432687,0.045639327,-0.194223236,-0.077024732,0.213803843
2006/6/20,0.119808337,-0.349634934,0.058502126,0.152871908,0.157346021,0.094463776,0.02775459,-0.550270528,-0.027369494,0.003420338,0.032975383,-0.138603568,-0.047073903,0.514286626,0.573699757,0.536111348,0.076292852,0.41881595,-0.029119021,0.040652765,-0.147677831,-0.012426849,0.048511289,-0.093577802,0.040603719,-0.187164475,-0.076742463,0.20409089
2006/6/21,0.12395594,-0.330352502,0.057892439,0.160506616,0.15623905,0.091666725,0.01084948,-0.532122112,-0.029167126,0.001197511,0.031131178,-0.144129935,-0.058695167,0.495889231,0.550710291,0.518733824,0.049024488,0.396383533,-0.026968904,0.04054468,-0.152623354,-0.02304795,0.049337261,-0.090008264,0.027251049,-0.19241918,-0.084694544,0.203274051
2006/6/22,0.110351651,-0.326796012,0.053592804,0.153077219,0.147394902,0.088390304,0.009999001,-0.494475536,-0.024062736,0.010710656,0.035768814,-0.12882961,-0.046646366,0.469896164,0.526085877,0.491684846,0.041128039,0.382853575,-0.022293296,0.04003364,-0.142782284,-0.018266016,0.044203766,-0.087032103,0.025927797,-0.181401096,-0.078399061,0.193129828
2006/6/23,0.112143543,-0.35297354,0.059857595,0.182576416,0.163788854,0.121508818,0.020427249,-0.509643073,-0.021322957,0.023417102,0.042975987,-0.135499286,-0.04093454,0.480636996,0.531678668,0.500625427,0.06001899,0.384652339,-0.01701732,0.042297308,-0.166330651,-0.015405472,0.042827772,-0.112396124,0.027757456,-0.204122076,-0.075012541,0.220454235
2006/6/26,0.112265115,-0.347160626,0.0587717,0.177310059,0.160934011,0.110755096,0.025720475,-0.51895283,-0.021602975,0.022354268,0.040997485,-0.137909695,-0.039601765,0.480348756,0.540398557,0.505162256,0.018922819,0.400910111,-0.016201716,0.041761404,-0.162335239,-0.01293804,0.041471995,-0.104952362,0.026080999,-0.199649126,-0.071761109,0.221679026
2006/6/27,0.10400835,-0.339131727,0.039866124,0.166231813,0.149627899,0.112067317,0.015638468,-0.50910322,-0.028252984,0.020654228,0.038878724,-0.13108895,-0.039051978,0.449265493,0.529752539,0.492284359,0.044904713,0.379305254,-0.009785038,0.047556699,-0.144124409,-0.002323485,0.04003398,-0.104424574,0.024947815,-0.190022173,-0.069643403,0.201737942
2006/6/28,0.100132242,-0.327340434,0.038545421,0.159756161,0.143584768,0.098279587,0.014519303,-0.490500348,-0.026925493,0.020062053,0.036974338,-0.133315789,-0.038467799,0.432669088,0.510197238,0.473910641,0.012286988,0.363113586,-0.009291452,0.045107237,-0.144408684,-0.002978251,0.037819002,-0.100278926,0.023647017,-0.187540649,-0.067815183,0.203534813
